PP,WordCode,Word,Translation,Condition,PretrainingNumRep,MnemonicPP,PractCorrectRespB1,PractCorrectRespB2,PractCorrectRespB3,PracticeNumCorrResp,PractTrialB1,PractRespB1,PractFixOnsetB1,PractSentOnsB1,PractRespOnsB1,PractRespLastKeyB1,PractRespSubmB1,PractBackspaceB1,PractSentence,PractTrialB2,PractRespB2,PractFixOnsetB2,PractSentOnsB2,PractRespOnsB2,PractRespLastKeyB2,PractRespSubmB2,PractBackspaceB2,PractTrialB3,PractRespB3,PractFixOnsetB3,PractSentOnsB3,PractRespOnsB3,PractRespLastKeyB3,PractRespSubmB3,PractBackspaceB3,Test1TrialSwa2Nl,Test1RespSwa2Nl,Test1CorrectSwa2Nl,Test1LDSwa2Nl,Test1FixOnsetSwa2Nl,Test1WordOnsetSwa2Nl,Test1RespOnsetSwa2Nl,Test1LastKeySwa2Nl,Test1RespSubmSwa2Nl,Test1BackspaceSwa2Nl,Test1TrialNl2Swa,Test1RespNl2Swa,Test1CorrectNl2Swa,Test1LDNl2Swa,Test1FixOnsetNl2Swa,Test1WordOnsetNl2Swa,Test1RespOnsetNl2Swa,Test1LastKeyNl2Swa,Test1RespSubmNl2Swa,Test1BackspaceNl2Swa,Test2TrialSwa2Nl,Test2RespSwa2Nl,Test2CorrectSwa2Nl,Test2LDSwa2Nl,Test2FixOnsetSwa2Nl,Test2WordOnsetSwa2Nl,Test2RespOnsetSwa2Nl,Test2LastKeySwa2Nl,Test2RespSubmSwa2Nl,Test2BackspaceSwa2Nl,Test2TrialNl2Swa,Test2RespNl2Swa,Test2CorrectNl2Swa,Test2LDNl2Swa,Test2FixOnsetNl2Swa,Test2WordOnsetNl2Swa,Test2RespOnsetNl2Swa,Test2LastKeyNl2Swa,Test2RespSubmNl2Swa,Test2BackspaceNl2Swa,PractLDRespB1,PractLDRespB2,PractLDRespB3,Test1Swa2NlLenient,Test2Swa2NlLenient,Test1Nl2SwaLenient,Test2Nl2SwaLenient,RepeatedTest,FirstTestSession
9,S38,maliki,koning,retrieval,5,"ik probeerde het woord aan te vullen, maliking",TRUE,FALSE,FALSE,1,71,koning,0.016176279707,0.0328528487753,6.56407069183,7.23050320764,8.46344808932,0,Hij draagt een kroon en regeert het land vanuit zijn troon. Hij is de maliki. ,100,,0.0164903170644,0.0331435438766,21.4927705525,,21.4927705525,0,70,,0.0163278813616,0.0330069916745,13.4119688173,,13.4119688173,0,23,koning,TRUE,0,0.016199717973,1.53238283334,9.52978108717,10.2345441473,10.7960287471,0,33,maki,FALSE,2,0.016287995506,1.53247213397,9.57985575372,11.2292977678,13.378603429,0,14,,FALSE,6,0.00564820389172,1.54817469818,13.0530732258,,13.0530732258,0,39,making,FALSE,3,0.00537107369792,1.53124405476,5.94328552931,6.75913558846,7.33488725522,0,0,6,6,TRUE,FALSE,TRUE,FALSE,TRUE,1
9,S40,maumiva,pijn,context,6,maumiva maumiva maumiva maumiva maumiva,TRUE,TRUE,TRUE,3,2,pijn,0.0163280883826,0.0496732877527,6.09771168546,6.63085048721,6.99741028833,0,Gelukkig kreeg ik een verdoving. Ik had geen maumiva.,23,pijn,0.0163820966027,0.0497207313365,3.46529801281,4.1983851669,4.73154468565,0,96,pijn,0.016145496731,0.0494829853542,2.93317936667,3.41506309476,3.68165006084,0,6,,FALSE,4,0.0163545689411,1.53253693424,27.2740797194,,27.2740797194,0,36,,FALSE,7,0.0163677492164,1.53255072657,5.23137186428,,5.23137186428,0,22,,FALSE,4,0.0136894493576,1.54834762519,6.41215517615,,6.41215517615,0,30,,FALSE,7,0.0053353149633,1.53125215635,8.5741729745,,8.5741729745,0,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,1
9,S41,maziwa,melk,context,6,maziwa maziwa maziwa maziwa maziwa,TRUE,TRUE,TRUE,3,51,melk,0.0163634257988,0.0497038337035,4.09840712035,4.71486033383,5.46462077768,0,Ik drink mijn koffie nooit zwart. Ik neem liever wat maziwa.,33,melk,0.0161254247905,0.0494659467076,2.31541886082,2.86523220945,3.28176592437,0,15,melk,0.016205652546,0.0495430811643,8.63008597664,9.14656647509,9.71305930007,0,,,,,,,,,,,,,,,,,,,,,52,,FALSE,4,0.00605328330835,1.54807133309,7.79173358625,,7.79173358625,0,15,,FALSE,6,0.00529396892625,1.53138485478,4.34510950414,,4.34510950414,0,0,0,0,,FALSE,,FALSE,FALSE,2
9,S42,mbwa,hond,context,2,mbwa klinkt een beetje als het geluid dat een hond maakt,TRUE,TRUE,TRUE,3,32,hond,0.0162514549738,0.0495915808515,4.78140121312,5.34786772855,5.85218492821,0,Hij blaft bij ieder geluid. De mbwa is in de tuin.,67,hond,0.0162387697474,0.0495781995596,3.48181694964,3.95259184288,4.28155100126,0,66,hond,0.0162699547618,0.049610113645,2.48217938501,3.01532315224,3.27008714542,0,,,,,,,,,,,,,,,,,,,,,21,hond,TRUE,0,0.00617173411706,1.53136418176,2.86338096043,3.312977208,3.47944054342,0,25,mbwa,TRUE,0,0.00530626099089,1.53142061351,2.51372842079,4.38497267111,4.56833312614,1,0,0,0,,TRUE,,TRUE,FALSE,2
9,S89,mchezo,spel,context,6,mchezo mchezo mchezo mchezo mchezo,TRUE,TRUE,TRUE,3,56,spel,0.0162625740486,0.0495991535845,4.04831710732,4.49815080424,4.98134157269,0,Het geblinddoekte kind probeert zijn vrienden te vangen. Ze vinden het een leuk mchezo. ,11,spel,0.0163066243076,0.0496444669661,4.81477769351,5.23128811118,5.61450894586,0,8,spel,0.0163655860069,0.0497034826694,3.18204097329,3.94843985852,4.53159430212,0,39,,FALSE,4,0.0161615722845,1.53234563274,20.3095260992,,20.3095260992,0,27,,FALSE,6,0.0163755649701,1.53255769324,14.5616361518,,14.5616361518,0,1,voedsel,FALSE,5,0.0212529804764,1.55311247659,6.39824251406,8.50505497207,9.77080438994,0,33,,FALSE,6,0.00547834990221,1.53137060716,5.82706293677,,5.82706293677,0,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,1
9,S95,mchoro,schilderij,context,7,mchoro mchoro mchoro mchoro mchoro,TRUE,TRUE,TRUE,3,7,schilderij,0.0162049804821,0.0495441102648,8.4647597051,11.6290753369,12.0956012195,0,"De kleuren, motief en penseelvoering zijn niet mooi. Wat een lelijk mchoro!",6,schilderij,0.0162015301485,0.0495443592881,4.41480304129,6.01427115955,6.33686258338,0,43,schilderij,0.0163678362242,0.0497059039044,2.71552843308,4.44827920032,6.82027682843,0,33,,FALSE,10,0.0163579952732,1.53254189672,12.112427875,,12.112427875,0,8,,FALSE,6,0.0163700414378,1.53255296179,7.33068235763,,7.33068235763,0,11,,FALSE,10,0.00637706747648,1.53136669605,9.09042797339,,9.09042797339,0,42,,FALSE,6,0.00521686415414,1.54796461561,8.29112945919,,8.29112945919,0,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,1
9,S43,mchuma,geweer,context,6,mchuma mchuma mchuma mchuma mchuma,TRUE,TRUE,TRUE,3,17,geweer,0.0162921779101,0.0329704391424,2.99869538589,3.98169222591,4.34825010384,0,De jager schiet op de haas. Hij gebruikt een mchuma.,88,geweer,0.0162944401291,0.0496362521699,2.58348255765,3.65396651976,4.68148211627,0,61,geweer,0.0162675515312,0.0329454137245,7.16396521464,8.06365349951,8.23026914568,0,,,,,,,,,,,,,,,,,,,,,29,,FALSE,6,0.0108348966139,1.54787158703,9.80611446427,,9.80611446427,0,3,machuta,FALSE,2,0.00564708643105,1.54805540928,2.76350066838,3.97892162272,4.36187308722,0,0,0,0,,FALSE,,TRUE,FALSE,2
9,S50,memo,woord,context,6,een memo is in het engels een aantal woorden dat doorgestuurd wordt,TRUE,TRUE,TRUE,3,76,woord,0.0161698410848,0.0495092438941,6.64737259835,7.30164455464,8.41345738288,0,Zo ga ik dit Scrabble spel winnen. Ik weet een goed memo. ,74,woord,0.0162795856941,0.0496165762688,2.91537738581,3.94836015581,6.63082536879,0,101,woord,0.0163840647929,0.049721952455,2.88215846565,3.44862533811,3.78186714949,0,15,woord,TRUE,0,0.0162865253642,1.53247023479,4.01501815442,4.60280286161,4.83140978628,0,16,memo,TRUE,0,0.0163141790381,1.53249818849,5.24797528928,5.73532374563,6.16433515973,0,5,woord,TRUE,0,0.00540040703504,1.53143737542,3.3628975191,3.89569232961,4.153139575,0,16,memo,TRUE,0,0.00539677528832,1.52532402861,4.73863130649,6.16391105573,6.52702564153,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1
9,S44,meza,tafel,context,6,meza meza meza meza meza,TRUE,TRUE,TRUE,3,49,tafel,0.0162107770411,0.0495512029484,4.76470003267,7.5637593574,8.0302924256,0,Nu kunnen we met acht mensen samen eten.  We hebben een nieuwe grote meza gekocht.,80,tafel,0.0161655506708,0.0495040953974,3.68167682643,4.34815285544,4.69800301229,0,77,tafel,0.016152373395,0.0494957395877,13.528416749,14.2282015238,14.5780638348,0,,,,,,,,,,,,,,,,,,,,,37,,FALSE,5,0.010484852125,1.53138317859,6.59297117371,,6.59297117371,0,16,,FALSE,4,0.00839436297065,1.53111331189,4.62797310831,,4.62797310831,0,0,0,0,,FALSE,,FALSE,FALSE,2
9,S46,mguu,voet,retrieval,7,mguu mguu mguu mguu mguu,FALSE,FALSE,FALSE,0,24,,0.0162101829847,0.032887784153,25.4412140414,,25.4412140414,0,Deze schoen past me niet. Mijn mguu is te groot.,12,,0.0162686466374,0.0329473069069,24.5415682826,,24.5415682826,0,92,,0.0164705571533,0.0331471352238,14.6117139237,,14.6117139237,0,,,,,,,,,,,,,,,,,,,,,14,water,FALSE,4,0.00572167691712,1.53141530558,6.32747458127,7.13239001046,7.43267929304,0,1,,FALSE,4,0.0230425934024,1.53819577628,4.40202316216,,4.40202316216,0,4,4,4,,FALSE,,FALSE,FALSE,2
9,S47,mit,boom,context,6,mit mit mit mit mit,TRUE,TRUE,TRUE,3,25,boom,0.0163659670434,0.0497054988646,6.53223679256,7.04741680929,8.46363893776,0,Wanneer hij gegroeid is zal hij voor schaduw zorgen en appels dragen. Op dit moment is de mit nog te jong.  ,71,boom,0.0163807074696,0.0497190061706,3.98179736808,4.36498412547,4.73154185638,0,34,boom,0.0162437982326,0.0495857212863,4.63271118075,5.08134559574,5.55260967427,0,,,,,,,,,,,,,,,,,,,,,15,boom,TRUE,0,0.00520848320116,1.53130076588,2.76336014773,3.11931181198,3.42939479738,0,19,mit,TRUE,0,0.00921709323393,1.53037578798,2.96232342379,3.284754906,3.56171356974,0,0,0,0,,TRUE,,TRUE,FALSE,2
9,S72,mkate,brood,context,6,mkate mkate mkate mkate mkate,TRUE,TRUE,TRUE,3,104,brood,0.0162672995066,0.0496095915951,4.06498494254,4.6359558324,5.29791236553,0,Ik ga snel naar de bakker. We hebben geen mkate meer.,94,brood,0.0161730903983,0.0495161655617,2.59870986062,3.20300443476,3.53714244477,0,82,brood,0.016205130496,0.0495471675604,2.16554881739,2.71535291312,3.07033491304,0,,,,,,,,,,,,,,,,,,,,,27,,FALSE,5,0.0056197086501,1.53137479763,6.97590866996,,6.97590866996,0,13,,FALSE,5,0.00551969593926,1.54795958704,5.91007879493,,5.91007879493,0,0,0,0,,FALSE,,FALSE,FALSE,2
9,S48,mkono,hand,retrieval,7,mkono mkono mkono mkono mkono,TRUE,TRUE,TRUE,3,40,hand,0.0162357904592,0.0329149637801,22.0756792933,22.4755284134,24.5248778702,0,We begroeten elkaar. Hij geeft me een mkono.,72,hand,0.016265010283,0.0329430404927,13.5785118535,13.9283764717,14.7947806251,0,85,hand,0.0162020942025,0.0328801964188,20.1762678396,20.7094074184,22.1256248634,0,,,,,,,,,,,,,,,,,,,,,32,,FALSE,4,0.0103203060726,1.54793695847,5.67708493677,,5.67708493677,0,35,,FALSE,5,0.00539286417688,1.53146279765,4.34509413906,,4.34509413906,0,0,0,0,,FALSE,,FALSE,FALSE,2
9,S49,moto,vuur,retrieval,5,moto moto moto moto moto,TRUE,TRUE,TRUE,3,90,vuur,0.0163632367785,0.0497060809212,7.06409492051,7.51392588717,8.96795756856,0,We hebben hout opgestapeld en aangestoken. We hebben een moto gemaakt. ,39,vuur,0.0163594834157,0.0496988682225,2.48227028479,2.91544199406,3.41529261395,0,27,vuur,0.0162723729973,0.0496122828554,3.0153403619,3.38617871461,3.83173194575,0,19,vuur,TRUE,0,0.0163619526556,1.53254472899,4.94812608486,5.46460248191,5.84782265052,0,21,moto,TRUE,0,0.0163792163239,1.53256545199,5.6645710712,6.19770833981,6.74754596978,0,15,vuur,TRUE,0,0.00578648962392,1.53140804208,9.87295312672,10.2468704821,10.6721717425,0,27,moto,TRUE,0,0.00527748638433,1.53132171826,3.07965118472,3.4625995762,3.96210356344,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1
9,S77,mshangao,verrassing,context,7,mshangao mshangao mshangao mshangao mshangao,TRUE,TRUE,TRUE,3,19,verrassing,0.016302273887,0.0496469272039,2.43222753533,4.71479673669,5.6538858593,0,Jullie bezoek is geheel onverwacht. Wat een leuke mshangao!,25,verrassing,0.0163228828787,0.0496614036019,2.13234366555,3.63183903577,3.91508475519,0,94,verrassing,0.0162892196258,0.0496330928654,1.76576029716,3.26525914472,3.57126582936,0,3,,FALSE,10,0.0163212057159,1.53250409306,10.0130812222,,10.0130812222,0,7,,FALSE,8,0.0163743108496,1.5492185708,6.9141579166,,6.9141579166,0,27,,FALSE,10,0.00534313718663,1.53125243571,6.29314843088,,6.29314843088,0,50,,FALSE,8,0.00541046417902,1.54799841879,5.91017713145,,5.91017713145,0,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,1
9,S3,mwandani,vriend,context,6,mwandani mwandani mwandani mwandani mwandani,TRUE,TRUE,TRUE,3,54,vriend,0.0162962433042,0.0496363301791,11.662510536,12.3789212231,12.8621055679,0,We hebben al veel samen ondernomen en ik kan altijd op zijn loyaliteit vertrouwen. Wat een goede mwandani!,65,vriend,0.0162586736715,0.0495956222439,6.73076556667,7.39719183888,7.85226138393,0,73,vriend,0.0163821416063,0.0497217364336,7.24738569562,7.95224257478,8.38034211374,0,44,,FALSE,6,0.0164686429689,1.54931361398,12.4124396532,,12.4124396532,0,31,,FALSE,8,0.0163628917471,1.53254694021,9.39665942474,,9.39665942474,0,41,,FALSE,6,0.00533950543968,1.53103201664,7.4750098127,,7.4750098127,0,2,,FALSE,8,0.00563283881093,1.53079008645,6.06409781131,,6.06409781131,0,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,1
9,S96,ndege,vliegtuig,retrieval,6,ndege ndege ndege ndege ndege,TRUE,TRUE,TRUE,3,97,vliegtuig,0.0162322651177,0.0329104123393,3.71506680212,5.18123182741,5.98098889426,0,"Ik moet mijn mobiel uitschakelen, we gaan landen.  Ik zit in een ndege.",68,vliegtuig,0.0162636031491,0.0329402262214,2.49883006757,4.71475594774,5.1479534805,1,64,vliegtuig,0.0163603084966,0.0496967530198,2.31565334249,3.66519262695,4.0875476006,0,,,,,,,,,,,,,,,,,,,,,30,,FALSE,9,0.00546689593239,1.53144100717,5.96027036956,,5.96027036956,0,30,,FALSE,5,0.00947271231371,1.54815542199,7.14248766254,,7.14248766254,0,0,0,0,,FALSE,,FALSE,FALSE,2
9,S51,nyanya,tomaat,retrieval,2,nyanya nyanya nyanya nyanya nyanya,TRUE,TRUE,TRUE,3,41,tomaat,0.0162491087467,0.0495892496274,9.94636675512,11.2343352067,11.5345067353,0,Haar hoofd is enorm rood. Ze lijkt net op een nyanya.,44,tomaat,0.0163035130063,0.0496393634712,3.38320640829,4.39823180641,4.62003795867,0,84,tomaat,0.0162708308471,0.0496149771152,4.38155594241,5.31457182394,5.53116702148,0,,,,,,,,,,,,,,,,,,,,,18,brood,FALSE,6,0.00588398804894,1.53155023893,5.74382554207,6.36654574813,7.0425207673,0,51,nyanya,TRUE,0,0.00609518807551,1.53136110874,5.59389643097,7.52530112067,8.08611848713,0,0,0,0,,FALSE,,TRUE,FALSE,2
9,S1,odare,school,retrieval,6,odare odare odare odare odare,TRUE,FALSE,TRUE,2,5,school,0.0160799823989,0.0327594407463,6.18076975841,7.06887628471,7.46367155725,0,De kinderen hebben vakantie. De odare is leeg. ,21,,0.0163553730199,0.0330305319512,32.9055562174,,32.9055562174,0,81,school,0.016268553627,0.0329442646125,4.06498929897,4.93643495971,5.34789498618,0,38,school,TRUE,0,0.0160772221298,1.53226121958,3.91484731224,4.79787356144,5.21441526314,0,48,okira,FALSE,3,0.0163690003355,1.53255118261,3.84849182988,8.49695747655,9.36825336582,0,10,,FALSE,6,0.00572866104494,1.54820319342,13.502628686,,13.502628686,0,41,obuni,FALSE,4,0.00535626734654,1.5313206008,3.92892951478,8.01476723997,10.0967854853,0,0,6,0,TRUE,FALSE,FALSE,FALSE,TRUE,1
9,S52,paka,kat,retrieval,6,paka paka paka paka paka,TRUE,TRUE,TRUE,3,12,kat,0.0162647192574,0.0329448766715,3.21526485294,3.64844318384,3.84838303336,0,Het dier snort. De paka is tevreden.,27,kat,0.0163628107384,0.0330395478231,4.53159605129,4.96889547856,5.14805139797,0,90,kat,0.0162369965765,0.0329124705386,2.04895583673,2.39882653957,2.58639123682,0,,,,,,,,,,,,,,,,,,,,,24,kat,TRUE,0,0.00577335946332,1.53154576909,3.64592231694,4.17873361,4.36969922155,0,50,paka,TRUE,0,0.00562781023837,1.53090965472,3.16262066827,3.52897058146,3.97063872643,0,0,0,0,,TRUE,,TRUE,FALSE,2
9,S98,pamba,wol,context,6,"in pamba zit ba, het geluid dat een schaap. een schaap produceert wol",TRUE,TRUE,TRUE,3,37,wol,0.0163604075078,0.0496987302122,7.06409249628,7.39730216554,7.93046724383,0,"Je wilde een sjaal breien, toch? Heb je al pamba gekocht?",22,wol,0.0163640768606,0.0497027536003,2.79883167173,3.14870767608,3.95283407729,0,12,wol,0.016294962179,0.04963571812,3.84841737468,4.18162895513,4.53613985852,0,,,,,,,,,,,,,,,,,,,,,43,brood,FALSE,4,0.00557333404095,1.53103173727,5.76015918224,6.53436428373,9.52301507594,0,47,,FALSE,5,0.0100409409574,1.53138960399,7.02587200329,,7.02587200329,0,0,0,0,,FALSE,,FALSE,FALSE,2
9,S53,panya,muis,retrieval,6,panya panya panya panya panya,TRUE,TRUE,TRUE,3,61,muis,0.0163646049114,0.0330404359083,4.68154608545,5.31465751823,5.747855141,0,De kat zit voor het holletje. De panya is bang.,34,muis,0.0162698707536,0.0329454587263,3.38187803888,3.96929860086,4.38154806665,0,99,muis,0.0163266002382,0.0330045674418,4.23165971544,4.94807940334,5.38127386681,0,14,muis,TRUE,0,0.0163552290051,1.53253906144,4.28167357211,4.86483219211,5.25239336636,0,23,pange,FALSE,2,0.0163710255329,1.54921883182,3.16538848755,40.1864942314,41.269479034,1,47,muis,TRUE,0,0.00542387370479,1.53155610559,2.74690638056,3.36935336754,3.71255201429,0,29,panya,TRUE,0,0.0054199625929,1.53130914683,2.59674344086,3.44588991059,3.62154156464,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1
9,S103,pazia,gordijn,retrieval,5,pazia pazia pazia pazia pazia,TRUE,FALSE,FALSE,1,66,gordijn,0.0161504742118,0.0494907771081,10.5960488467,11.67901019,12.89529282,0,Ik vind het niet prettig dat iedereen naar binnen kan kijken door ons raam. Morgen koop ik een pazia.,99,,0.0162863273454,0.0496254601276,10.6141326898,,10.6141326898,0,22,,0.0163253281135,0.0496614996118,11.3293161922,,11.3293161922,0,,,,,,,,,,,,,,,,,,,,,4,,FALSE,7,0.00583733407461,1.53108649284,4.9276673432,,4.9276673432,0,6,,FALSE,5,0.00842369630755,1.53156113417,5.42748198444,,5.42748198444,0,0,7,7,,FALSE,,FALSE,FALSE,2
9,S70,pombe,bier,context,2,pombe pombe pombe pombe pombe,TRUE,TRUE,TRUE,3,4,bier,0.0162254724619,0.0495685326259,2.06560170983,8.06869481183,10.2962249497,1,Deze brouwerij is erg goed. Ik lust een pombe.,64,bier,0.0163280313755,0.0330055935392,2.765482812,3.16532747966,8.21368386044,0,89,bier,0.0159592687287,0.0326373469434,1.59882539612,1.93203427031,5.14766571969,0,36,bier,TRUE,0,0.016189979031,1.53237250634,3.16520058539,3.51507463655,3.81498804418,0,45,ponga,FALSE,3,0.0164696600677,1.5326534025,2.88225594808,17.5151473049,19.6983365915,1,23,bier,TRUE,0,0.00531184829379,1.53148067701,3.12985002284,4.21219819837,4.52843224488,0,34,pombe,TRUE,0,0.0054769530766,1.53139602938,3.5127553921,4.55289652735,4.69502744064,0,0,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,1
9,S108,ramani,kaart,context,5,ramani ramani ramani ramani ramani,TRUE,TRUE,TRUE,3,29,kaart,0.0161559377411,0.0494995199533,2.7319800104,3.4703492531,4.89794288881,0,Je weet niet waar Hongarije ligt? Kijk op de ramani!,82,kaart,0.016253300153,0.0495937710657,2.09895673215,2.8820161679,3.36520384304,0,44,kaart,0.0161817282333,0.0495191028476,1.96559316834,3.39843967584,3.56505810929,0,,,,,,,,,,,,,,,,,,,,,11,,FALSE,5,0.00534006417024,1.5312669627,4.42823459406,,4.42823459406,0,22,,FALSE,6,0.00551271181121,1.54822666009,6.02685788278,,6.02685788278,0,0,0,0,,FALSE,,FALSE,FALSE,2
9,S2,rangi,kleur,retrieval,6,rangi rangi rangi rangi rangi,TRUE,TRUE,TRUE,3,99,kleur,0.016237605636,0.0495784665854,2.73206181631,3.34851010331,3.78171871614,0,De muur is donkerrood geverfd. Dit is een mooie rangi. ,66,kleur,0.0162837170938,0.0496235879473,2.58215813062,3.231930984,3.5984865397,0,39,kleur,0.0162627270638,0.0496009627586,1.66577452187,2.31554327985,2.71542381597,0,12,kleur,TRUE,0,0.0161630394268,1.53234700688,2.8652752006,3.51504999217,3.91492637288,0,14,rangi,TRUE,0,0.0161865557002,1.5323668778,3.31514641315,15.3821989189,16.0609411116,1,32,kleur,TRUE,0,0.00526910543113,1.53128372461,2.84649976464,3.67934248627,4.03691335072,0,19,rangi,TRUE,0,0.00519730859651,1.53127199127,2.79669092021,4.27852869569,4.80205864153,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1
9,S4,saduku,doos,context,7,saduku saduku saduku saduku saduku,TRUE,TRUE,TRUE,3,86,doos,0.0162161085573,0.049556675478,16.4441836714,16.8606939631,17.727093208,0,Ik wil deze spullen weer inpakken en op de zolder zetten. Heb je een saduku?,45,doos,0.016294158102,0.0496337949335,4.36491812509,4.73148246864,5.14798216028,0,65,doos,0.0162072246985,0.0495482416627,7.34846718883,7.76368893693,8.08026274506,0,,,,,,,,,,,,,,,,,,,,,38,,FALSE,4,0.00557556896206,1.54827890137,6.16020164574,,6.16020164574,0,45,,FALSE,6,0.00550153720678,1.53237101363,5.41082567757,,5.41082567757,0,0,0,0,,FALSE,,FALSE,FALSE,2
9,S5,samaki,vis,context,7,samaki samaki samaki samaki samaki,TRUE,TRUE,TRUE,3,53,vis,0.0162831140351,0.0329609342243,4.58150301363,4.81883979218,5.26460390171,0,Mijn zus was hengelen. Vandaag eten we samaki.,103,vis,0.01632651623,0.0330046004437,3.68184291048,3.98172698428,4.88575812295,0,86,vis,0.0162582476314,0.0329353777543,2.54880749773,2.81946835361,3.64845692817,0,30,vis,TRUE,0,0.0163217607696,1.53250438709,10.6128802998,10.8794364229,11.2172210934,0,15,s,FALSE,5,0.0158936313837,1.53207592467,3.73138686473,3.73138686473,7.71341461008,0,33,,FALSE,3,0.0133969540821,1.54795623466,5.79364137062,,5.79364137062,0,6,,FALSE,6,0.00597953091801,1.53133848017,4.89465029773,,4.89465029773,0,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,1
9,S6,sauti,stem,context,6,sauti sauti sauti sauti sauti,TRUE,TRUE,TRUE,3,46,stem,0.0162485296914,0.032927838025,2.53214297782,3.03665201903,5.33122562081,0,Ik ben schor. Mijn sauti is weg.,57,stem,0.0162695227191,0.0329468358595,1.66707270236,2.11565219105,2.50330706135,0,62,stem,0.0162209960308,0.0328998003151,1.64906906301,2.06558357008,2.39881695064,0,,,,,,,,,,,,,,,,,,,,,20,,FALSE,4,0.0059602547251,1.53073505152,9.50590340392,,9.50590340392,0,44,,FALSE,5,0.0104904394275,1.54806490769,4.19538600576,,4.19538600576,0,0,0,0,,FALSE,,FALSE,FALSE,2
9,S7,shukuru,dank,context,6,shukuru shukuru shukuru shukuru shukuru,TRUE,TRUE,TRUE,3,59,dank,0.0161423614281,0.0328204606449,11.712341018,12.37877567,13.5284088282,0,Je hebt me erg geholpen. Mijn shukuru is groot. ,91,dank,0.0161826793264,0.0328617476371,2.06555730254,2.53206447523,2.91982609886,0,26,dank,0.0162606208596,0.0329396111629,1.7324100213,2.24890200786,2.66544018422,0,9,,FALSE,4,0.0163216167566,1.53250459711,10.4795948215,,10.4795948215,0,11,,FALSE,7,0.0163664680913,1.53254975748,6.09775726287,,6.09775726287,0,9,,FALSE,4,0.00569318167527,1.53139463256,13.5525942543,,13.5525942543,0,9,,FALSE,7,0.00569541659661,1.53152286115,7.19235293871,,7.19235293871,0,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,1
9,S100,simu,telefoon,context,2,"simu lijkt op siemens, een fabrikant van telefoons",TRUE,TRUE,TRUE,3,102,telefoon,0.0162707438376,0.0496099336269,2.96535056455,4.50395184101,5.12027314974,0,We kunnen niet bellen of gebeld worden. De simu is kapot.,36,telefoon,0.0162961922979,0.0496365491999,2.46683423964,3.54850352001,3.93171926619,0,20,telefoon,0.0163288084514,0.0496666001036,1.86577297605,3.16532844875,3.88177732347,0,40,telefoon,TRUE,0,0.0163608095445,1.53254451297,3.78184404726,5.19802120738,5.38130769208,0,25,sima,FALSE,1,0.0161386770724,1.54898364509,6.36409867321,9.02346485727,10.1295236753,0,6,telefoon,TRUE,0,0.00558646420154,1.53125634683,4.66145641415,6.18420469641,6.67611079062,0,43,simu,TRUE,0,0.00531715623038,1.53144128653,3.89569931374,9.2981253204,9.78973975743,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1
9,S8,siri,geheim,context,6,siri siri siri siri siri,TRUE,TRUE,TRUE,3,62,geheim,0.0162691506848,0.0329441656031,5.2812548483,6.180941384,6.90262399765,0,Dat wil ik niet vertellen. Dat is mijn siri.,43,geheim,0.0163209506918,0.0329982518324,1.88242544679,2.80378002907,3.18726052085,0,16,geheim,0.0162594927515,0.0329368989005,2.39888111784,3.37027430918,3.74840985329,0,11,geheim,TRUE,0,0.016364526904,1.53254560507,4.11506434355,5.23630484813,5.59790412873,0,39,siri,TRUE,0,0.0163616556274,1.53254251178,3.38196675145,3.71517731181,4.08173746996,0,37,,FALSE,6,0.00540934671881,1.53128204842,15.7667714751,,15.7667714751,0,8,,FALSE,4,0.0054629848205,1.54820123787,8.60761521367,,8.60761521367,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,1
9,S9,skati,rok,context,2,"skati lijkt op skirt, engels voor rok",TRUE,TRUE,TRUE,3,16,rok,0.0163489704009,0.0497440435902,3.48192840441,3.81513754863,4.56490571222,0,In Schotland dragen ook mannen dit kledingstuk. Een skati is leuk.,63,rok,0.0162066756457,0.0495437232275,2.41675906004,2.70311930253,3.06952546479,0,72,rok,0.0162044164281,0.0495416140238,1.96560857783,2.31548649036,3.93592169143,0,,,,,,,,,,,,,,,,,,,,,40,,FALSE,3,0.00551969593903,1.53144575637,5.49409519925,,5.49409519925,0,8,skati,TRUE,0,0.00858125823243,1.54909408877,8.54105312267,9.93957164947,11.6137070494,0,0,0,0,,FALSE,,TRUE,FALSE,2
